age,size_bucket,n_players,mean_delta_pts_per75,std_delta_pts_per75,mean_delta_ast_per75,std_delta_ast_per75,mean_delta_trb_per75,std_delta_trb_per75,mean_delta_stl_per75,std_delta_stl_per75,mean_delta_blk_per75,std_delta_blk_per75,mean_delta_vorp,std_delta_vorp,mean_delta_bpm,std_delta_bpm,mean_delta_ws_per_48,std_delta_ws_per_48,mean_delta_ts_pct,std_delta_ts_pct,mean_delta_per,std_delta_per
19,Guard,36,1.2188901260981275,1.7604370165955845,0.5837020404977068,1.1863785258681576,-0.13909130867346198,0.6984585831238806,0.06960973247242747,0.33271568211914293,0.00032273623175200356,0.1883356573879034,0.5277777777777777,0.6518593674410416,1.2722222222222221,1.9042225426833628,0.02747222222222222,0.04705831404369393,0.015277777777777791,0.035986196648247634,1.652777777777778,2.2329335107638255
20,Guard,107,1.2161780023432793,2.8033728947518877,0.12980893095426568,1.0490741802504726,0.02862261849002502,0.9352269693515746,0.03668258111239098,0.3474044057113183,0.024089119724522764,0.19933046586128683,0.5514018691588785,0.8316118114253392,1.216822429906542,2.0954346593410214,0.02560747663551402,0.049825877380936384,0.021728971962616823,0.048618959360629335,1.5532710280373832,2.9321033006143327
21,Guard,184,1.0310405363411517,2.590410059325061,0.3295548761152461,1.2028534329884202,0.005702253779385481,0.8494150584260062,0.021695553654194677,0.37345761513363596,0.0010288558886018533,0.2568082436685842,0.4983146067415731,0.9255003056280647,1.0325842696629215,2.0201960681764164,0.017718232044198895,0.04783377641108692,0.012798913043478261,0.04475272435963964,1.2718232044198894,2.761064909638371
22,Guard,461,0.829945705981032,2.6575951455503395,0.11603453458166578,1.0650736552236104,-0.12713396177200176,0.8920592538376475,0.010966504132048409,0.4164428707002064,-0.004056780310016285,0.2409585784467059,0.3736413043478261,0.9653595857722842,0.8125,2.075773385960944,0.01475560538116592,0.05070027283100465,0.0129587852494577,0.04692770149087666,0.9903587443946187,2.819390540006947
23,Guard,629,0.2138542748309954,2.475655070459059,0.15244739051733514,1.1164674064237723,-0.03436846470491479,0.8345833127144733,-0.011006075353179847,0.3990290124170424,0.003539146053949003,0.2106409835579461,0.1680232558139535,0.9478257016050808,0.3040697674418605,1.953747434009767,0.006858747993579454,0.044907936726892916,0.005513513513513515,0.044088741127006864,0.43418940609951845,2.5400273961260464
24,Guard,656,0.347168494187025,2.5495275977365384,0.09334505410289946,1.073953097079136,0.006555357866596109,0.7873590559583179,-0.0009551871103172657,0.38653342490062265,-0.005065564415130082,0.19421559874382552,0.2051923076923077,0.958277980241971,0.3642307692307692,1.8990894747122389,0.00838845553822153,0.042582021488148686,0.005996951219512196,0.041417111076551286,0.4762870514820594,2.5331735170478717
25,Guard,649,0.11898798929242242,2.5718786034061507,-0.06997403346722712,1.0394798627109203,-0.08343132886424622,0.8235081472705051,-0.0564571287093555,0.38275971075919457,-0.005189388212615975,0.17851368621637648,-0.048707753479125246,0.9649604785579612,-0.15029821073558647,1.8705504735878737,-0.0014700315457413249,0.04421825680365676,0.0014468412942989204,0.04072204062458851,-0.10536277602523661,2.6247159679514764
26,Guard,586,-0.2508831077734029,2.4274161861623487,0.06331201690757027,1.0771350169565004,-0.08421703862178657,0.7349480226652383,-0.0266961349919067,0.3858299473314887,-0.019272120826660754,0.18951547637042485,-0.05898004434589803,1.0157330476288207,-0.24013303769401326,1.9437441486972948,-0.005697391304347827,0.04282529427125731,-0.002689419795221843,0.03997079006985086,-0.41095652173913055,2.4723984933568137
27,Guard,531,-0.25733862417511527,2.490991070277567,-0.04082422504317244,1.0964568004458057,-0.027223311547550436,0.7576099473020603,-0.02367038214894983,0.36132875972889344,-0.0008351464178301094,0.18021321312242497,-0.10384615384615382,1.0544385203233992,-0.1391826923076923,1.9867217789071674,-0.004344894026974952,0.04390379232635225,-0.0014764595103578147,0.04168748184902729,-0.3394990366088632,2.569196902054057
28,Guard,473,-0.24708120752104692,2.411187710411795,-0.04251806361605221,1.0735315211048178,-0.11622125196992186,0.7376159021918205,-0.01947183809411458,0.35033447627783604,-0.0043832403696096,0.16206750879481413,-0.12918918918918917,1.0104397560942557,-0.27621621621621617,1.7689666748571866,-0.003252173913043478,0.040047323526366405,0.00011205073995771797,0.038639442100371034,-0.33934782608695657,2.4810294635523507
29,Guard,414,-0.4094261811248667,2.275868408645614,-0.06767014515213485,1.057582415149718,-0.017652510628304814,0.6522314760021426,-0.03029501348398974,0.35760082998484755,-0.005381645385324906,0.15309544655630206,-0.18419452887537993,0.9791388257504284,-0.27811550151975684,1.7275585758405394,-0.004411910669975187,0.03904461100879124,-0.004507246376811597,0.03690283945651987,-0.49503722084367247,2.3656802343613506
30,Guard,355,-0.587751405222448,2.434612949972696,-0.06938388265863686,1.048902426471948,-0.11465752926933934,0.7173645733568437,-0.05974826895257799,0.36516655096379597,-0.008216176201186547,0.15655211231958746,-0.3283276450511945,0.9427714909042917,-0.6334470989761093,1.8163566370566013,-0.011433048433048433,0.03956391489505761,-0.004997183098591548,0.04039008231119116,-0.9002849002849003,2.3793936631659336
31,Guard,276,-0.9401872809140076,2.4491441469702577,-0.021631337327865152,1.0596798707472312,-0.05166338674613417,0.7162532507151703,-0.0557576183640993,0.3707486582405478,-0.01040172549554934,0.17747781357471973,-0.26666666666666666,0.9061869249911757,-0.4899122807017544,1.8312351074351823,-0.011602941176470588,0.042505268509870124,-0.008500000000000004,0.04235902823162109,-0.986029411764706,2.5070284314956077
32,Guard,208,-0.8589573737636471,2.2704462036660145,-0.05941931117376694,1.0645399736153356,-0.008288903243474015,0.6476604095116366,-0.03728288703005279,0.32644642593515716,-0.010264269899733383,0.171497569524209,-0.34252873563218394,0.8082854449024593,-0.6327586206896552,1.8033419135056383,-0.009199029126213593,0.04136222146967527,-0.006951923076923076,0.04211173997387076,-0.8839805825242718,2.2594809849990654
33,Guard,151,-0.6960801023544114,1.963380047842574,-0.21322074287623793,1.0345997427530775,-0.08323615159928151,0.6818435416355301,0.0056281325792604635,0.3535109850231622,0.014974580490216658,0.17775170394924378,-0.2671875,0.7622087025869045,-0.4375000000000001,1.928975085865487,-0.009166666666666667,0.038861726425374186,-0.0028145695364238405,0.03501797709244209,-0.7506666666666665,2.2378605154926197
34,Guard,95,-0.9889400745794121,2.2526305604095724,-0.15179354350425678,1.1175639150850436,0.07982615317405861,0.6549665994750314,-0.03412383102971051,0.3646023471657139,-0.020578299689543125,0.15785194372265862,-0.3987951807228916,0.8079625045489296,-0.6855421686746987,1.403056987362054,-0.01074736842105263,0.035201840021133274,-0.008536842105263162,0.038078812594998505,-1.1231578947368421,1.9032700097787438
35,Guard,53,-0.5185158278860122,2.536169561923613,0.10672195190533715,0.88432290961355,-0.08568811855018796,0.7962044619001861,-0.06414772675388321,0.3531371418380035,0.013883432324151667,0.1617424799710768,-0.22708333333333333,0.8549579019954126,-0.4583333333333334,1.7872876553931007,-0.0080188679245283,0.03873007704516644,0.004301886792452824,0.05023773669941,-0.5433962264150942,2.4690008438452513
36,Guard,36,-0.8462176033100353,1.98245041780547,-0.4183168316828971,1.0332593587378984,-0.05922130789974844,0.7153096342575767,0.01810946694193379,0.43433189560397417,-0.0017941026269956313,0.18712223015230636,-0.46571428571428575,0.939631610273521,-0.8485714285714286,1.6380353060497648,-0.019194444444444445,0.03208098630871069,-0.01775,0.045681740647346494,-1.1944444444444444,2.08901131015805
37,Guard,22,-1.5797151707056871,2.577055016397932,-0.14859361325748754,1.6229124610668733,-0.0954123462607061,0.6226365817865238,0.10163587692475123,0.4086836482858885,0.014957330393202725,0.2008117508197253,-0.5047619047619049,0.7864325721104068,-0.895238095238095,1.9197594095292752,-0.019636363636363632,0.03806453849594252,-0.02468181818181817,0.05049317385608281,-1.5363636363636362,2.6661092491003675
19,Wing,60,0.6400994091961567,2.9478201731530445,0.2737017626527651,0.7499056076907348,0.1795389813497552,1.2061815192032987,0.04037763380763091,0.3686259355470863,-0.012513512531551679,0.28379093939508965,0.41,1.057130750536003,0.8099999999999998,1.9577486204865397,0.014216666666666666,0.04712590121124212,0.00848333333333334,0.041014876039032165,0.8783333333333334,2.850696713333852
20,Wing,147,1.2220206247845415,2.6420024917738085,0.1302373072883852,0.7159595440086303,0.020875522822937916,1.1139588332803363,0.016348973344473907,0.3810188275906243,-0.012370480819988115,0.4149668271565601,0.39727891156462586,0.8515855942976287,0.9537414965986396,2.0461548338166318,0.016612244897959184,0.04516066432704641,0.016503401360544213,0.05193388501748199,1.3095238095238098,2.778398408597113
21,Wing,262,0.9512670688476197,2.483719532346706,0.2657461328803978,0.7507740685477309,-0.07406441364303848,1.3272112858410896,0.042200193096417496,0.407795679164776,-0.05652806690811679,0.3550571182586127,0.3843373493975903,0.9106646714356554,0.8393574297188755,2.037782532547243,0.013362934362934363,0.04708765881907453,0.01756488549618321,0.04741761950627647,1.0687258687258687,2.832751887126392
22,Wing,570,0.5558164335201246,2.5418588598875393,0.19503908830489788,0.7110644602437037,-0.13591477801923532,1.1622524450658065,0.00507570641852308,0.369163936740374,0.013655402516547177,0.37915850855226846,0.3645833333333333,0.8698833899086533,0.7575000000000001,2.0144431515572605,0.013987588652482268,0.04927558550676751,0.012135087719298245,0.04613269998018255,0.8274822695035462,2.7679862398215374
23,Wing,735,0.3225862399005754,2.4501375293850063,0.10899787801685895,0.757384509653165,-0.11169796759878262,1.1966117454961065,-0.010841777255333212,0.3777784425106264,-0.03419549656101369,0.3866143090406036,0.1925925925925926,0.8511149480059877,0.24927536231884057,1.9185226901871606,0.00328415300546448,0.0460875111228385,0.0019197278911564648,0.04693688532791165,0.23442622950819667,2.6172302009534865
24,Wing,711,-0.08751813340411611,2.274044628867504,-0.01577836878587139,0.6994070898262691,-0.12155076064404288,1.226296812089874,0.010162952061711437,0.3552696342976821,-0.03825661089892159,0.3399026252525748,-0.012458471760797327,0.9012069568849103,-0.027740863787375395,1.8614786348790227,-0.001107801418439716,0.04313265424648563,0.0016610407876230665,0.04300958476259034,-0.13390070921985808,2.5518263772140752
25,Wing,659,-0.0339176527633649,2.390053594653834,0.10055334812408309,0.6537467532239417,-0.06481358966701832,1.1789655547718179,-0.01673016826455581,0.324408049529127,-0.04372812453073496,0.31082917474128074,-0.0019469026548672623,0.9277898874151714,-0.024070796460177013,1.8149754492840389,-0.0017714723926380372,0.042742664939421623,0.000528072837632775,0.044601447334532904,-0.07791411042944787,2.5278303366202466
26,Wing,619,-0.1947158782946547,2.3712129361264584,0.013789288887655508,0.6563070541388312,-0.1868068349933711,1.1519597515769207,-0.025154628239129073,0.32019422805917597,-0.024871669249189928,0.31223458077867955,-0.03638059701492536,0.9098429343329162,-0.04832089552238806,1.7807582595839824,-0.0009983686786296901,0.043165568885440694,-4.361873990306735e-05,0.04166195097510214,-0.28107667210440457,2.563845052506511
27,Wing,564,-0.3870510975764233,2.5055175628522575,0.013611555982375798,0.6686173108758154,-0.14057904767596965,1.0743044785894253,-0.027339953226591485,0.30801466623369905,-0.037261535223113415,0.2832247234026194,-0.07718940936863546,0.9474181041392841,-0.21975560081466392,1.746681033853831,-0.005671428571428572,0.04024925788173821,-0.0019734042553191493,0.043645442958626955,-0.5235714285714286,2.471442929927904
28,Wing,489,-0.4528853010447077,2.4358458126796436,-0.02046310169128434,0.6915104433295587,-0.0029423456092317573,1.0637656478465236,-0.02315985725772966,0.3286274304050555,-0.01800777157514145,0.2868795243231406,-0.18051643192488265,0.9270678462194993,-0.33474178403755867,1.8237555445039253,-0.0047917525773195895,0.0391253539315523,-0.003515337423312884,0.043275995101052525,-0.5298969072164949,2.437727101031203
29,Wing,430,-0.6325093482251095,2.5742250144972676,-0.05501822142687989,0.6949626038137401,-0.13735150957742467,1.0847540782517187,-0.02122254230342656,0.3309367688725814,0.000325652271085494,0.3237868749721613,-0.1512,0.9066553684941436,-0.3445333333333333,1.9683092810899812,-0.005792540792540793,0.0443633188161093,-0.006620930232558138,0.05154709552833901,-0.6575757575757575,2.612187413123356
30,Wing,365,-0.7988580976471515,2.489731757332368,0.02676766190319938,0.6203975977873547,-0.11625232319323003,1.074393017789942,0.0032108310960551304,0.3309576032522295,-0.03211696966712652,0.3142585214464416,-0.25353846153846155,0.8089553368030096,-0.4772307692307691,1.7645965401948438,-0.008983516483516482,0.04025900652441714,-0.005709589041095897,0.046520975312878146,-0.8873626373626373,2.4614951380030914
31,Wing,281,-0.3089207071155555,2.2350684115487365,-0.03923755091135871,0.7942431098543679,-0.026341493513229113,1.1022287227889045,-0.004474654433575211,0.33756274926960705,-0.02120580285364687,0.3075364941345953,-0.16719367588932804,0.824808076545356,-0.4233201581027668,1.8531316384202878,-0.0059107142857142865,0.038145954743422666,-0.0046263345195729525,0.04584086468910505,-0.43464285714285716,2.4669964646467624
32,Wing,205,-0.7481531623685335,2.3924946776750624,-0.11026162585888512,0.7491777669411098,-0.12165774217757788,1.1291042232336093,-0.05392839443305628,0.30061054952388394,-0.005343964327225667,0.284769036308825,-0.22349726775956283,0.8462228999625725,-0.3825136612021858,1.6145697275225142,-0.009475490196078431,0.038227403412731384,-0.004556097560975607,0.04317625782300126,-0.9137254901960786,2.3309457779707485
33,Wing,155,-0.9648604880940034,2.3711013300354753,-0.13142107529079466,0.7119978918041284,-0.24002868629797675,0.9266685031607685,0.030712769888075316,0.32387730938909187,-0.015730867904712793,0.2352756256468254,-0.38243243243243247,0.911358126566801,-0.6695945945945946,1.795218849857072,-0.014967741935483872,0.041135098823968395,-0.01124516129032258,0.0559168378255502,-1.1283870967741934,2.5440726843408097
34,Wing,101,-0.6661691812642836,2.5673189100028417,0.09761586736845884,0.7010469353664724,-0.11885467892073946,1.09410062848988,-0.015578844385781089,0.3099487825660569,0.0026332987674812726,0.30655805245640855,-0.34299999999999997,0.8063203614274694,-0.4640000000000001,1.8933440033843605,-0.01016831683168317,0.04465804951113085,-0.011524752475247521,0.05437694255093899,-0.7801980198019802,2.5964984036960317
35,Wing,70,-1.0236690826323036,2.130359863291992,0.00492178539752151,0.7770797760588919,-0.09701646889161457,1.2266707807708526,-0.09152782234492148,0.32354367421059566,0.014679593426109958,0.30683864450132964,-0.26285714285714284,0.8120775697530785,-0.4085714285714285,1.4332230686076868,-0.008300000000000002,0.03165317027417312,-0.002385714285714286,0.04015776599578538,-1.0314285714285716,2.0207290158983664
36,Wing,40,-0.6824462285155748,2.4044920364247977,-0.32356079984626146,0.8605304153926998,-0.073327164122827,0.819778624552712,0.004287361982372196,0.3447253037896911,0.014771687690855012,0.2898817222238577,-0.21999999999999997,0.7397851385923152,-0.5850000000000001,1.7448164990578852,-0.015925,0.04197031154616381,-0.013749999999999998,0.03856845396208722,-0.9925,2.4006823282195504
