age,size_bucket,n_players,mean_delta_pts_per75,std_delta_pts_per75,mean_delta_ast_per75,std_delta_ast_per75,mean_delta_trb_per75,std_delta_trb_per75,mean_delta_stl_per75,std_delta_stl_per75,mean_delta_blk_per75,std_delta_blk_per75,mean_delta_vorp,std_delta_vorp,mean_delta_bpm,std_delta_bpm,mean_delta_ws_per_48,std_delta_ws_per_48,mean_delta_ts_pct,std_delta_ts_pct,mean_delta_per,std_delta_per
37,Wing,21,-1.4208356871524914,2.4088548857283656,0.018407385112837175,0.9937494380635097,-0.33653899426517225,0.8244211187060443,0.040140615341443815,0.33716463077691067,-0.12372301947433717,0.23185567702245405,-0.4761904761904761,0.868276892416677,-0.9952380952380951,2.379175527462442,-0.01995238095238095,0.056551283089313,-0.01985714285714287,0.05424415702569792,-1.795238095238095,2.949148383936656
19,Big,39,1.4120136463444688,2.5978596068546387,0.33002577483863116,0.6287246357778404,0.8121970346789422,1.3117828957069602,-0.004558670239257139,0.2839242351253,-0.14866533239362706,0.5548871001133472,0.6717948717948719,0.754616918480642,1.658974358974359,2.3201313425523256,0.03353846153846154,0.04764885051567967,0.03358974358974357,0.04811702726780218,2.2358974358974364,3.159820712725993
20,Big,96,1.2303842583411886,2.371239694670303,0.3216519134315492,0.6040512871930854,0.1814613379341835,1.3394320559466524,-0.006574247521110664,0.29893475283293586,-0.038012374922550954,0.5598315356822381,0.5395833333333333,0.9429493670245127,1.1114583333333332,1.6516575273703986,0.020770833333333332,0.04099871093395027,0.010083333333333333,0.0434745337838061,1.6020833333333335,2.6432029679584876
21,Big,153,0.6044365767685418,2.444742842014486,0.08284420551914809,0.558509653398091,0.2530082892961104,1.3139686633245171,-0.0065685035755979684,0.3116525723820284,-0.07263483716323416,0.5483123070261005,0.21589403973509935,1.0873265510864578,0.6980132450331126,2.243523128137989,0.013588235294117646,0.05514126945875674,0.0076535947712418305,0.054775657321650816,0.6993464052287581,3.065115622701655
22,Big,268,0.1865982291318249,2.403648358156247,0.14551503561632356,0.6228020037764694,0.11809487547452685,1.3792014458966375,0.04780824442762481,0.32536438471484774,-0.044002796714547356,0.5974940651814795,0.29473684210526313,0.8871328575186325,0.4473684210526315,1.965945633437726,0.00885820895522388,0.045008472441715866,0.004503731343283582,0.04594146235758087,0.5361940298507463,2.7437493947584985
23,Big,354,0.18682941041056353,2.4585722610431153,0.04436720821311569,0.6533573482442648,0.01360338530734326,1.296814900585227,0.01642221390579683,0.31414157297872586,-0.021215422267991654,0.5762579461979164,0.17530120481927713,0.845706179612159,0.49608433734939755,2.059980428175699,0.009019774011299433,0.04820162039234127,0.008505649717514125,0.05267621146313816,0.4166666666666667,2.7468713424294644
24,Big,373,0.05562361601043802,2.444610177208254,0.14473310484297655,0.6185616996012244,-0.06008890842391043,1.3235829698503807,0.003913803124309687,0.3348408875282749,-0.06289775297782747,0.5566492378514448,0.11778425655976676,0.8523471481274567,0.18688046647230314,1.874662513174448,0.000526881720430107,0.04311486354743262,-0.0018257372654155492,0.04479954375614493,0.14032258064516137,2.679519589887054
25,Big,358,0.014131673507132,2.412143183458931,0.044917708898667724,0.6139324890334908,-0.001513926119860726,1.2262818236659208,-0.022380918077940924,0.29581948723337465,-0.05546127024710687,0.5077686714189616,-0.010240963855421692,1.0514055916705252,0.009939759036144585,1.825380975667778,0.0017170868347338945,0.041592202494500824,0.0036061452513966477,0.04438756817655933,0.00476190476190478,2.5812210249547145
26,Big,338,-0.385038594569494,2.5415535733988674,0.03753688491725938,0.641938709403412,-0.11124602022289114,1.1679798063709381,-0.006502232224282134,0.3152185792837598,-0.06409480934935897,0.5251103413932843,-0.03555555555555554,1.0037537473302645,-0.06825396825396828,1.9840627266917692,-0.0025430267062314543,0.04635755274779035,-0.0018698224852070984,0.04914769940337952,-0.4572700296735906,2.7564452006395594
27,Big,302,-0.35026853031366606,2.1810588894454574,0.044849356685757256,0.6534078498996527,-0.05916015113553104,1.2424630779387746,0.0028454689115996884,0.296301290482506,-0.07237521204914797,0.48663280342962373,-0.05460992907801418,0.9088317304138931,-0.1354609929078014,1.8023762390283449,-0.0032126245847176067,0.04327402577476772,-0.0020596026490066243,0.04252327590698443,-0.36810631229235874,2.6557195011258297
28,Big,273,-0.24356949678351092,2.1575481473292166,0.022934761271278366,0.636753633959246,-0.07256006155044807,1.289660018080226,0.014326543270590473,0.2677171652373195,-0.06417113811065224,0.43032454130814224,-0.06980392156862747,0.8625577470023061,-0.13568627450980394,1.6875473220567616,-0.0026213235294117654,0.041445469278354914,0.001816849816849815,0.044851996909887594,-0.29375,2.5295591079163993
29,Big,249,-0.5233129899862385,2.369434349360902,-0.00466720459690418,0.6827560658712334,-0.021955438074181304,1.235139511760163,0.00038331499814715526,0.31120084798968917,-0.052030994762537794,0.4748169053977849,-0.2326271186440678,0.9390324834896204,-0.4177966101694915,2.0009202715062466,-0.006508064516129032,0.0449777265556773,-0.00463453815261044,0.05044366639852175,-0.5778225806451613,2.6482811048867516
30,Big,221,-0.8437414738635644,2.3061491377222976,-0.012901069063797512,0.638590215563562,-0.23691351178573294,1.2757619021707345,0.004138888499101059,0.31093995779667305,-0.0331279373666616,0.5137859032678932,-0.2219047619047619,0.9152070858691288,-0.6619047619047619,1.9320703600163653,-0.011678733031674209,0.04422639021121627,-0.01038009049773756,0.05364309971715374,-1.0669683257918552,2.7509245295307547
31,Big,175,-0.4380136069975944,2.467655150717912,0.03594733960951096,0.6592099085895822,-0.2568317634531263,1.203382582821063,-0.010404425980833742,0.2855431767418497,-0.08920029471568677,0.473926657374366,-0.11927710843373492,0.9067367840077958,-0.21686746987951802,2.0161661353568108,-0.00556,0.04918257798256914,-0.005102857142857143,0.05560173178954695,-0.46171428571428563,2.879409148477335
32,Big,132,-0.9252075450082615,2.4670413326694702,-0.027653427281469637,0.6777851972485885,-0.1014371742636266,1.197841180421886,-0.05985367969214633,0.3044703922666928,0.0013730577719668156,0.4127451375230895,-0.3375,0.8613302292265886,-0.7945312500000001,1.8740376467344384,-0.016121212121212123,0.04510717183765021,-0.0171969696969697,0.04808301336182325,-1.278787878787879,2.4984279119072044
33,Big,105,-1.1741507264126338,2.505567566847344,-0.11544395030618769,0.6478863739055786,-0.24665434064834554,1.2259747469439914,0.061990703455742306,0.34995781343342214,-0.11375652580484855,0.44194227194303237,-0.3640776699029126,0.8680442711367556,-0.7407766990291262,1.7643771824087624,-0.012828571428571427,0.044087207533839885,-0.013419047619047612,0.056127221722752474,-1.215238095238095,2.42176751061242
34,Big,84,-0.6816524827298982,2.491741247008136,0.01448866147122865,0.770939846653691,-0.10231077458741901,1.5175070216930513,0.005299647851076963,0.3094772054077438,0.03331054793639955,0.4016709233365797,-0.14216867469879518,0.7651112595528597,-0.325301204819277,1.7112855938676685,-0.00311904761904762,0.042989324749936886,-0.0042738095238095235,0.05810011118967363,-0.5821428571428571,2.69560824055998
35,Big,56,-0.8590500797657727,2.3201874065609824,-0.117582250302108,0.7584462562571141,-0.3865198305227003,1.2134719160025265,-0.020783607053783005,0.3307565254450415,-0.10790337937896462,0.4941290538821936,-0.31454545454545463,0.7856156306947562,-0.6636363636363637,1.7790304929791099,-0.014267857142857141,0.04279570542235987,-0.0054464285714285795,0.05472108440009278,-1.180357142857143,2.5815020041446024
36,Big,36,-1.4230945652558937,2.0794399490335493,-0.05393639163289908,0.7358281184371598,0.025625304236595134,0.9990501039418835,0.04384337628987386,0.3119068693880768,-0.06195520926667123,0.5522726753360678,-0.4305555555555555,0.7592550651581154,-1.0361111111111112,1.852897773416051,-0.021111111111111115,0.03978425947013846,-0.027833333333333328,0.0614842604713945,-1.6666666666666667,2.5334335819763885
37,Big,20,-0.9554967641545652,2.391673983959417,-0.19936057262165577,0.5667298880786913,-0.15415570654381275,1.175746429036194,0.1260338666682134,0.28225283607332746,-0.07381025972189695,0.43347714390819575,-0.26499999999999996,0.9337389469507158,-0.24000000000000005,2.333147862302863,0.000949999999999998,0.05061149754957392,0.002749999999999983,0.07129986712912992,-0.5400000000000001,3.004452835726542
19,All,135,1.0174410466573056,2.582507200570753,0.3726398847095553,0.862677550275751,0.27733878608310697,1.1790306879587176,0.035191261171364556,0.3352531443215604,-0.04842326082149249,0.36902608153725014,0.517037037037037,0.8812762743614219,1.1785185185185187,2.071605664126158,0.023333333333333334,0.04766784954869492,0.017548148148148153,0.042994917873662275,1.477037037037037,2.8369349852540355
20,All,350,1.2225284768423217,2.6148810316572924,0.18260863849407935,0.8095404958456959,0.06729031564310332,1.130522531935786,0.016277735710391074,0.3492636293474689,-0.008257465321654884,0.4122966729417726,0.4834285714285715,0.8722790452061135,1.0774285714285714,1.9596880677708797,0.020502857142857146,0.0455978276119688,0.016339999999999997,0.04878954688646758,1.4642857142857142,2.7856897781177925
21,All,599,0.8861303611380587,2.5084034697655144,0.2380317781404928,0.8802185042916779,0.03467064597441264,1.203368970257371,0.023145004483632037,0.37402960616934655,-0.04301074865674448,0.3917646407697528,0.3754325259515571,0.9684549164771268,0.8619377162629759,2.0884192647973614,0.014750421585160203,0.049462773716954754,0.013569282136894827,0.04871349717833184,1.0354131534569984,2.8764703419299082
22,All,1299,0.5740567909078401,2.5636371086998078,0.15708253346835685,0.8369989432854886,-0.0795839241987389,1.1317972820465578,0.01669465659827235,0.3767512040373014,-0.00530318971199684,0.40397342647953655,0.35187214611872153,0.9065744342551371,0.706027397260274,2.027656183147164,0.013179968701095463,0.04893742194276959,0.010852963818321784,0.04645604410587598,0.8232394366197182,2.783695085858999
23,All,1718,0.25482852668945044,2.460490542434294,0.11144948081221971,0.8883776229400303,-0.057553462489567754,1.1029736291719459,-0.00473771514028467,0.3721773655225005,-0.018007300335959868,0.39223047519626425,0.18005445881552076,0.8845886048084804,0.3243022464261402,1.9646020060307023,0.005775307197191341,0.04614055325356975,0.0045925494761350424,0.04722019192785782,0.34499707431246346,2.6172135240659125
24,All,1740,0.10566164486604433,2.423242907642218,0.05969216803696537,0.8470440235288551,-0.06044492188315298,1.1087858664321362,0.004753470522473403,0.3619337729129175,-0.03224471162349028,0.3656270058332465,0.0952901023890785,0.9153433698739444,0.16163822525597268,1.8845402224160526,0.002789289871944121,0.043120571049124395,0.002548275862068966,0.04289045479601848,0.15314318975552974,2.5857431379182585
25,All,1666,0.035525917864715796,2.4659492104705807,0.022661514202985126,0.8206937960505717,-0.05824369725357171,1.067474811294303,-0.032343532580111606,0.34063588424472174,-0.032664138823464695,0.33441064888366956,-0.02071428571428571,0.9711563175291009,-0.06135714285714286,1.8375247167459543,-0.0008971393791844186,0.04307038694698649,0.0015474189675870333,0.04307344627627385,-0.07054169202678029,2.575937351464268
26,All,1543,-0.25795188638311445,2.430339707551725,0.03770962231285385,0.8374309041237645,-0.1314277349990676,1.0194430154979486,-0.02117591456848846,0.34307648454613027,-0.03242151010402295,0.3455290450207799,-0.04400921658986175,0.9698246122607996,-0.11958525345622119,1.8890986622198886,-0.0031114754098360655,0.043785754412690045,-0.0014484769928710295,0.04279103187011314,-0.36898360655737705,2.573446442212941
27,All,1397,-0.33024506392325753,2.4318393994201513,-4.756890207472145e-05,0.8525463484123257,-0.08018867455327285,1.010898693533045,-0.018896866085070175,0.32504543187377394,-0.0328449491187769,0.318091355719765,-0.08116063919259882,0.9769041659374037,-0.17157275021026072,1.8458615005619559,-0.004636231884057971,0.042297123922318006,-0.0018031496062992126,0.04263778328124928,-0.4204347826086956,2.548958430106736
28,All,1235,-0.32831358224443696,2.3672499894792676,-0.01909996591443649,0.8463535284408679,-0.06131894023694603,1.0143832848678154,-0.01276632802342023,0.3231421226205642,-0.024411750567061973,0.29644572076977627,-0.1355851569933397,0.9426250656586896,-0.2658420551855376,1.7722742262767677,-0.0037247329498767464,0.03997874420372755,-0.0009473684210526319,0.04195057270408193,-0.40509449465899755,2.4749582024203685
29,All,1093,-0.5241915582393337,2.4193081656546562,-0.048177177989327837,0.8459272949109508,-0.06618769262436945,0.9888441271960421,-0.0189734579366541,0.3356610243514176,-0.014816762227738034,0.3268597815899234,-0.18319148936170213,0.940211850196634,-0.3396808510638297,1.8948475353918373,-0.005441666666666668,0.04257286535681536,-0.005367795059469351,0.0462365330001077,-0.5786111111111112,2.5302682799925558
30,All,941,-0.7302905518167631,2.4267755525984347,-0.018655395452474598,0.8117861534716827,-0.1441437227783342,1.0131160363077318,-0.018832797236807017,0.3396278118875682,-0.023915726589085404,0.33792363590506835,-0.2719806763285024,0.8853161614886581,-0.5793478260869566,1.8262087805253318,-0.010538461538461538,0.0409507936807719,-0.006537725823591925,0.04615761515665948,-0.9346153846153845,2.5015286153490455
31,All,732,-0.5761776060874066,2.387472217944087,-0.014552205745110503,0.8755593707024113,-0.0912979614621042,1.0071137871149758,-0.024067943232654668,0.3378303987422952,-0.034843756503496,0.3261506577008721,-0.18995363214837713,0.876070507122805,-0.3938176197836166,1.8888852309238853,-0.00795598349381018,0.04267693023084136,-0.006200819672131147,0.047106618300397106,-0.647455295735901,2.596308247938905
32,All,545,-0.8333871956818868,2.36219925268386,-0.07081919221063201,0.8673829879041375,-0.07364465032321078,0.9936992191545051,-0.049520390773346835,0.31062234301443575,-0.0053364475043796945,0.2927946626017149,-0.2962886597938144,0.8370714884846711,-0.5810309278350515,1.7584421428362798,-0.010988929889298893,0.04120450627643667,-0.008532110091743119,0.04422385585411458,-0.991328413284133,2.347677203224614
33,All,411,-0.9201249201977043,2.2700853351835844,-0.1572560802040453,0.8303084252474744,-0.1843623777662315,0.9385116618251226,0.03074124899610011,0.3410390111152129,-0.03200090845659409,0.29583433727824876,-0.33852242744063327,0.8509838261561012,-0.6105540897097624,1.8329276489393849,-0.012297560975609755,0.041084196973780344,-0.008703163017031628,0.049427201602595366,-1.0124390243902437,2.4069817767858144
34,All,280,-0.7803257247930294,2.437533384698092,-0.011943344518238707,0.885987755064674,-0.0464819395885797,1.1255758913033376,-0.01485072046016802,0.32696225755120567,0.004962806320440645,0.3052882762749796,-0.2977443609022556,0.7984859413621421,-0.4898496240601504,1.6956577106366029,-0.008249999999999999,0.04115198249273584,-0.008335714285714288,0.05060842871336392,-0.8371428571428571,2.418087246014808
35,All,179,-0.8225976487659395,2.3120458944290463,-0.0032615507715568356,0.8049955389048727,-0.18423314868628043,1.1145555745213385,-0.061440097319589375,0.33364056233577,-0.024512772106682523,0.3533188495435909,-0.269364161849711,0.8119300507511781,-0.5034682080924855,1.6440836832149484,-0.010083798882681565,0.03742361081137913,-0.0013631284916201163,0.047988259135716256,-0.9335195530726257,2.343313320585994
36,All,112,-0.9731525643660398,2.1760915851125007,-0.26735310743945645,0.8892950106242876,-0.036986988364166064,0.8450337665235483,0.02147466097926153,0.3628638647170067,-0.015336158719917213,0.3725077498788149,-0.3657657657657657,0.8140242899542646,-0.8144144144144143,1.7426128160608214,-0.018642857142857145,0.038042616487837286,-0.0195625,0.049072070779931753,-1.274107142857143,2.3463502628517676
37,All,63,-1.3285907693463295,2.4381019718847137,-0.10904310883695653,1.1479480140562233,-0.194436581399689,0.886020947503385,0.0886771559831349,0.34376463411662034,-0.06064975266357682,0.30457835792322524,-0.4177419354838709,0.8561301022526178,-0.717741935483871,2.2072551156188767,-0.013206349206349206,0.04901124253190537,-0.014365079365079369,0.05927146449022649,-1.3063492063492064,2.8755292929820317
38,All,34,-1.7421765645658958,2.649689083555853,-0.32906450933932396,0.8869922408952037,-0.03699574453213733,0.9924565260330515,0.0464695882901197,0.30677714536098516,-0.04955807695635869,0.42977740854583796,-0.17272727272727273,0.8807925150371424,-0.6,1.6843025262701472,-0.005558823529411766,0.04320647480691571,0.006676470588235295,0.04855220282630838,-1.2705882352941178,2.564386560441415
